ano,team_id,tipo,player_name,player_id,from_team,fee,fee_description,date,to_team
2026,1961,entrada,Luan Freitas,986064,Juventude,0.0,-,1767139200,
2026,1961,entrada,João Neto,1110033,Portimonense SAD,0.0,-,1767139200,
2026,1961,entrada,David Terans,586662,Peñarol,0.0,-,1767139200,
2026,1961,entrada,Jhonny,1185449,Volta Redonda,0.0,-,1767139200,
2026,1961,entrada,Jemmes,1527129,Mirassol,,-,1766966400,
2026,1961,entrada,Agner,2057300,Palmeiras U20,,-,1756598400,
2026,1961,entrada,Igor Rabello,753662,Atlético Mineiro,0.0,Free,1755820800,
2026,1961,entrada,Luan Freitas,986064,Paysandu SC,0.0,-,1755561600,
2026,1961,entrada,Santiago Moreno,100203,Portland Timbers,5150000.0,5.2M €,1754956800,
2026,1961,entrada,Luciano Acosta,548030,FC Dallas,3400000.0,3.4M €,1754611200,
2026,1961,entrada,Antônio Carlos,242209,Sport Recife,0.0,-,1753747200,
2026,1961,entrada,Pedro Rangel,1092614,Coritiba,0.0,-,1753228800,
2026,1961,entrada,Yago,1518961,Fluminense U23,0.0,-,1751328000,
2026,1961,entrada,John Kennedy,1087399,CF Pachuca,0.0,-,1751328000,
2026,1961,entrada,Calegari,988906,Famalicão,0.0,-,1751241600,
2026,1961,entrada,Yeferson Soteldo,789960,Santos,4800000.0,4.8M €,1749513600,
2026,1961,entrada,Lelê,1173457,Ceará,0.0,-,1749427200,
2026,1961,saida,João Loiola,1631683,,0.0,-,1778198400,New York City FC II
2026,1961,saida,Jhonny,1185449,,0.0,-,1774569600,América Mineiro
2026,1961,saida,Santiago Moreno,100203,,0.0,-,1774483200,FC Dallas
2026,1961,saida,Luis Fernando,1485285,,0.0,-,1773619200,Caxias
2026,1961,saida,Rubén Lezcano,1393308,,0.0,-,1772064000,Olimpia
2026,1961,saida,Gabriel Fuentes,927551,,0.0,-,1770940800,Fortaleza
2026,1961,saida,Yago,1518961,,0.0,-,1770595200,Majd FC
2026,1961,saida,Lima,807850,,0.0,-,1770595200,Club América
2026,1961,saida,Everaldo,386212,,0.0,-,1770336000,Bahia
2026,1961,saida,Lelê,1173457,,0.0,-,1769817600,Pafos FC
2026,1961,saida,Wallace Davi,1884816,,0.0,Unknown,1769472000,Botafogo
2026,1961,saida,Keno,787607,,0.0,-,1769472000,Coritiba
2026,1961,saida,Felipe Andrade,1586575,,1700000.0,1.7M €,1769385600,Houston Dynamo
2026,1961,saida,Yago,1518961,,,-,1769212800,Remo
2026,1961,saida,Luan Freitas,986064,,0.0,-,1768089600,Fortaleza
2026,1961,saida,Thiago Santos,378590,,0.0,Unknown,1767916800,Coritiba
2026,1961,saida,Joaquín Lavega,1122737,,0.0,-,1767830400,Coritiba
2026,1961,saida,João Neto,1110033,,0.0,-,1767744000,CRB
2026,1961,saida,Manoel,84845,,0.0,-,1767225600,No team
2026,1961,saida,Jhonny,1185449,,0.0,-,1767225600,EC Noroeste
2026,1961,saida,Thiago Silva,33541,,0.0,Free,1767225600,FC Porto
2026,1961,saida,Nonato,922566,,0.0,-,1767139200,Santos
2026,1961,saida,Isaque,1835892,,10000000.0,10M €,1756339200,Shakhtar Donetsk
2026,1961,saida,Luan Freitas,986064,,0.0,-,1755820800,Juventude
2026,1961,saida,Yago,1518961,,0.0,-,1755820800,Remo
2026,1961,saida,Paulo Baya,1174206,,0.0,-,1755129600,EC Primavera
2026,1961,saida,Gustavo Apis,1106778,,0.0,Free,1755043200,Pattaya United
2026,1961,saida,Lelê,1173457,,0.0,-,1754611200,Atlético Goianiense
2026,1961,saida,Calegari,988906,,0.0,Free,1754006400,Eyüpspor
2026,1961,saida,Antônio Carlos,242209,,0.0,Free,1753833600,Houston Dynamo
2026,1961,saida,Gustavo Ramalho,1106144,,0.0,-,1753833600,Torreense U23
2026,1961,saida,Jhon Arias,844096,,17000000.0,17M €,1753315200,Wolverhampton
2026,1961,saida,Pedro Rangel,1092614,,232000.0,232k €,1753315200,Coritiba
2026,1961,saida,Lelê,1173457,,0.0,-,1749513600,Nagoya Grampus
2026,1961,saida,Victor Hugo,1395634,,0.0,-,1749081600,Cascavel
2026,1961,saida,Gustavo Apis,1106778,,,-,1748822400,No team
2026,1962,entrada,Renê Sousa,1644830,Portuguesa,,-,1774569600,
2026,1962,entrada,Zé Vitor,1188028,Maringá FC,0.0,-,1773792000,
2026,1962,entrada,Anderson Pato,2441013,Juazeirense,0.0,Free,1772582400,
2026,1962,entrada,Cacá,929200,Corinthians,0.0,-,1772064000,
2026,1962,entrada,Diego Tarzia,1650040,CA Independiente,0.0,-,1770595200,
2026,1962,entrada,Pedro Henrique,911263,Yunnan Yukun,0.0,Free,1769731200,
2026,1962,entrada,Lucas Silva,980421,FC Seoul,0.0,-,1769472000,
2026,1962,entrada,Marinho,798127,Fortaleza,0.0,Free,1769472000,
2026,1962,entrada,Luan Cândido,905459,Red Bull Bragantino,0.0,-,1769126400,
2026,1962,entrada,Emmanuel Martínez,794312,Fortaleza,0.0,Free,1768953600,
2026,1962,entrada,Nathan Mendes,1116955,Red Bull Bragantino,0.0,-,1768867200,
2026,1962,entrada,Diogo Silva,1631803,Palmeiras,,-,1767916800,
2026,1962,entrada,Riccieli,927166,Famalicão,0.0,-,1767571200,
2026,1962,entrada,Caique Gonçalves,871032,Juventude,0.0,Free,1767225600,
2026,1962,entrada,Gabriel Baralhas,922575,Atlético Goianiense,1250000.0,1.3M €,1767225600,
2026,1962,entrada,Erick,895650,São Paulo,1050000.0,1.1M €,1767225600,
2026,1962,entrada,Mateusinho,1107069,Cuiabá,510000.0,510k €,1767225600,
2026,1962,entrada,Willean Lepo,868076,Goiás,0.0,-,1767139200,
2026,1962,entrada,Felipe Vieira,892875,Chapecoense,0.0,-,1767139200,
2026,1962,entrada,Dionísio,1117584,Confiança,0.0,-,1767139200,
2026,1962,entrada,Gabriel,147467,Sport Recife,0.0,-,1767139200,
2026,1962,entrada,Filipe Machado,844601,Coritiba,0.0,-,1767139200,
2026,1962,entrada,Dudu Miraíma,1017251,São Bernardo,0.0,-,1767139200,
2026,1962,entrada,João Pedro,1104713,Kyoto Sanga FC,0.0,-,1767139200,
2026,1962,entrada,Leo Naldi,1101061,Criciúma,0.0,-,1767139200,
2026,1962,entrada,Pablo Santos,1841330,Guarani,0.0,-,1761868800,
2026,1962,entrada,Marco Antônio,1112391,Londrina,0.0,-,1761868800,
2026,1962,entrada,Kike Saverio,1032938,No team,0.0,-,1757980800,
2026,1962,entrada,Jean Mota,243231,Vila Nova FC,0.0,-,1756684800,
2026,1962,entrada,Dudu,1124220,Ponte Preta,0.0,-,1756684800,
2026,1962,entrada,Camutanga,931759,Remo,0.0,-,1756339200,
2026,1962,entrada,Yuri Sena,905464,AD Jequié,0.0,-,1755043200,
2026,1962,entrada,Ramon,980761,Internacional,0.0,-,1754611200,
2026,1962,entrada,João Victor,863297,Mirassol,0.0,-,1753228800,
2026,1962,entrada,Romarinho,797619,Al-Rayyan,0.0,Free,1752796800,
2026,1962,entrada,Rúben Ramos Ismael,1469058,Moreirense,0.0,Free,1752710400,
2026,1962,entrada,Aitor Cantalapiedra,823831,Panathinaikos FC,0.0,Free,1752710400,
2026,1962,entrada,Felipe Cardoso,1652635,Atlético Alagoinhas,0.0,Unknown,1752537600,
2026,1962,entrada,Renzo López,926513,Al-Fayha,0.0,Free,1752105600,
2026,1962,entrada,Rúben Rodrigues,946563,Oxford United,0.0,Unknown,1751328000,
2026,1962,entrada,Thiago Couto,871291,Sport Recife,,-,1750982400,
2026,1962,entrada,Thiago Couto,871291,Sport Recife,0.0,-,1750377600,
2026,1962,entrada,Leo Naldi,1101061,Atlético Goianiense,0.0,-,1749081600,
2026,1962,saida,Gustavo Blanco,807766,,,-,1776902400,No team
2026,1962,saida,Zé Marcos,901700,,0.0,-,1772496000,Sport Recife
2026,1962,saida,Felipe Cardoso,1652635,,0.0,Free,1772496000,Náutico
2026,1962,saida,Luis Miguel,1892689,,,-,1772150400,Caxias
2026,1962,saida,Dudu Miraíma,1017251,,0.0,-,1771632000,São Bernardo
2026,1962,saida,Pepê,946945,,0.0,-,1771372800,Cuiabá
2026,1962,saida,Felipe Vieira,892875,,0.0,Unknown,1770940800,Botafogo-SP
2026,1962,saida,Rúben Rodrigues,946563,,0.0,Free,1769731200,Bolton Wanderers
2026,1962,saida,Filipe Machado,844601,,0.0,-,1768521600,Goiás
2026,1962,saida,Willean Lepo,868076,,0.0,-,1767657600,Criciúma
2026,1962,saida,Dionísio,1117584,,0.0,-,1767571200,Ypiranga FC
2026,1962,saida,Leo Naldi,1101061,,0.0,-,1767312000,Grêmio Novorizontino
2026,1962,saida,Willian Oliveira,295167,,0.0,Free,1767225600,Coritiba
2026,1962,saida,Ricardo Ryller,870943,,0.0,-,1767225600,No team
2026,1962,saida,João Pedro,1104713,,425000.0,425k €,1767225600,Kyoto Sanga FC
2026,1962,saida,Raúl Cáceres,122971,,0.0,Free,1767225600,Olimpia
2026,1962,saida,Marco Antônio,1112391,,0.0,Free,1767225600,Floresta
2026,1962,saida,Gabriel Baralhas,922575,,0.0,-,1767139200,Atlético Goianiense
2026,1962,saida,Thiago Couto,871291,,0.0,-,1767139200,Sport Recife
2026,1962,saida,Maykon Jesus,1836781,,0.0,-,1767139200,Atlético Mineiro U20
2026,1962,saida,Erick,895650,,0.0,-,1767139200,São Paulo
2026,1962,saida,Lucas Halter,905450,,0.0,-,1767139200,Botafogo
2026,1962,saida,Carlinhos,852534,,0.0,-,1767139200,Flamengo
2026,1962,saida,Romarinho,797619,,0.0,-,1760918400,No team
2026,1962,saida,Jean Mota,243231,,0.0,Free,1757635200,Vila Nova FC
2026,1962,saida,Daniel Júnior,1172052,,0.0,Free,1756339200,CD Nacional
2026,1962,saida,Léo Pereira,1008491,,0.0,-,1753920000,CRB
2026,1962,saida,João Victor,863297,,426000.0,426k €,1753315200,Mirassol
2026,1962,saida,Felipe Cardoso,1652635,,0.0,-,1752451200,Atlético Alagoinhas
2026,1962,saida,Wellington Rato,865356,,0.0,-,1752019200,Goiás
2026,1962,saida,Gustavo Silva,863283,,0.0,Unknown,1751846400,Jubilo Iwata
2026,1962,saida,Alisson Santos,1122835,,2100000.0,2.1M €,1751328000,Sporting CP
2026,1962,saida,Janderson,1462989,,1500000.0,1.5M €,1751328000,Göztepe
2026,1962,saida,Gabriel,147467,,,-,1750982400,Sport Recife
2026,1962,saida,Gabriel,147467,,0.0,-,1750377600,Sport Recife
2026,1962,saida,Carlos Eduardo,795295,,0.0,Free,1750118400,Mirassol
2026,1962,saida,Fábio Soares,1523441,,0.0,Unknown,1749513600,Ferroviária
2026,1962,saida,Bruno Xavier,901455,,0.0,Free,1749427200,Vila Nova FC
2026,1962,saida,Leo Naldi,1101061,,0.0,-,1749168000,Criciúma
2026,1962,saida,Hugo,1018915,,0.0,-,1748908800,Botafogo
2026,1962,saida,Bruno Uvini,158267,,0.0,-,1748908800,
2026,1962,saida,Thiaguinho,933329,,0.0,Free,1747958400,Operário-PR
2026,1963,entrada,Sorriso,1897879,Palmeiras U20,0.0,-,1771200000,
2026,1963,entrada,Jhon Arias,844096,Wolverhampton,25000000.0,25M €,1770422400,
2026,1963,entrada,Larson,2057364,Goiás U20,800000.0,800k €,1769904000,
2026,1963,entrada,Marlon Freitas,840202,Botafogo,5120000.0,5.1M €,1767484800,
2026,1963,entrada,Bruno Fuchs,973737,Atlético Mineiro,4000000.0,4M €,1767225600,
2026,1963,entrada,Arthur Gabriel,1633501,Palmeiras U20,0.0,-,1767225600,
2026,1963,entrada,Vitinho,1174927,Grêmio Novorizontino,0.0,-,1767139200,
2026,1963,entrada,Caio Paulista,931591,Atlético Mineiro,0.0,-,1767139200,
2026,1963,entrada,Andreas Pereira,285949,Fulham,10000000.0,10M €,1756425600,
2026,1963,entrada,Aranha,1587799,Palmeiras U20,0.0,-,1756252800,
2026,1963,entrada,Jefté,1116665,Rangers,6000000.0,6M €,1755648000,
2026,1963,entrada,Carlos Miguel,973738,Nottingham Forest,5500000.0,5.5M €,1755561600,
2026,1963,entrada,Khellven,984896,CSKA Moscow,6000000.0,6M €,1754352000,
2026,1963,entrada,Rômulo,1105078,Ceará,0.0,-,1753920000,
2026,1963,entrada,Ramón Sosa,1015733,Nottingham Forest,12500000.0,12.5M €,1752019200,
2026,1963,entrada,Gabriel Vareta,1485273,Al-Fayha,0.0,-,1751241600,
2026,1963,entrada,Pedro Bicalho,966133,FC Alverca,0.0,-,1751241600,
2026,1963,entrada,Pedro Lima,1067648,NK Osijek,0.0,-,1751241600,
2026,1963,entrada,Gustavo García,1002443,CD Nacional,0.0,-,1751241600,
2026,1963,entrada,Kaique,1167067,SC Farense,0.0,-,1751241600,
2026,1963,saida,Sorriso,1897879,,0.0,-,1772323200,Avaí
2026,1963,saida,Bruno Rodrigues,817650,,0.0,-,1771372800,Cruzeiro
2026,1963,saida,Raphael Veiga,840020,,0.0,-,1770076800,Club América
2026,1963,saida,Vitinho,1174927,,0.0,Free,1769990400,Santa Clara
2026,1963,saida,Facundo Torres,874572,,8000000.0,8M €,1769385600,Austin FC
2026,1963,saida,Micael,1105341,,0.0,-,1769385600,Inter Miami CF
2026,1963,saida,Weverton,243529,,0.0,Free,1768435200,Grêmio
2026,1963,saida,Aníbal Moreno,977677,,7000000.0,7M €,1768348800,River Plate
2026,1963,saida,Diogo Silva,1631803,,,-,1767916800,Vitória
2026,1963,saida,Aníbal Moreno,977677,,,-,1767744000,River Plate
2026,1963,saida,Caio Paulista,931591,,0.0,-,1767225600,Grêmio
2026,1963,saida,Bruno Fuchs,973737,,0.0,-,1767139200,Atlético Mineiro
2026,1963,saida,Thalys,1485295,,6000000.0,6M €,1756684800,Almería
2026,1963,saida,Marcos Rocha,82576,,0.0,Free,1755561600,Grêmio
2026,1963,saida,Vanderlan,1067640,,7000000.0,7M €,1755043200,Red Bull Bragantino
2026,1963,saida,Rômulo,1105078,,0.0,-,1754006400,Grêmio Novorizontino
2026,1963,saida,Mayke,273329,,0.0,Free,1753833600,Santos
2026,1963,saida,Gabriel Vareta,1485273,,3000000.0,3M €,1753228800,Al Wasl
2026,1963,saida,Richard Ríos,1015292,,27000000.0,27M €,1753142400,Benfica
2026,1963,saida,Kaiky Naves,1167068,,0.0,-,1752883200,FC Alverca
2026,1963,saida,Mateus Oliveira,1066689,,0.0,Free,1752710400,FC Alverca
2026,1963,saida,Kaique,1167067,,0.0,-,1752451200,CD Nacional
2026,1963,saida,Estêvão,1597265,,45000000.0,45M €,1752451200,Chelsea
2026,1963,saida,Pedro Lima,1067648,,0.0,Free,1752105600,AVS - Futebol SAD
2026,1963,saida,Gustavo García,1002443,,2000000.0,2M €,1751760000,Famalicão
2026,1963,saida,Pedro Bicalho,966133,,0.0,Free,1751328000,Qarabağ FK
2026,1966,entrada,Matheus Bahia,1047204,Bahia,1000000.0,1M €,1771027200,
2026,1966,entrada,Kayky,1106151,Bahia,0.0,-,1770768000,
2026,1966,entrada,Alerrandro,923948,CSKA Moscow,0.0,-,1769731200,
2026,1966,entrada,Rodrigo Villagra,978563,CSKA Moscow,0.0,-,1768953600,
2026,1966,entrada,Allex,1485191,Internacional U20,0.0,-,1768694400,
2026,1966,entrada,Félix Torres,881848,Corinthians,0.0,-,1768694400,
2026,1966,entrada,Paulinho Paula,879902,Vasco da Gama,0.0,Free,1767916800,
2026,1966,entrada,Johan Carbonero,925125,Racing Club,3410000.0,3.4M €,1767225600,
2026,1966,entrada,Victor Gabriel,1106487,Sport Recife U20,310000.0,310k €,1767225600,
2026,1966,entrada,Keiller,840082,Ceará,0.0,-,1767139200,
2026,1966,entrada,Estêvão,1116660,EC São José,0.0,-,1767139200,
2026,1966,entrada,Gabriel Barros,1020259,Botafogo-SP,0.0,-,1767139200,
2026,1966,entrada,Hyoran,551348,Sport Recife,0.0,-,1767139200,
2026,1966,entrada,Gabriel Barros,1020259,Criciúma,0.0,-,1754956800,
2026,1966,entrada,Alan Rodríguez,874576,Argentinos Juniors,4300000.0,4.3M €,1753833600,
2026,1966,entrada,Richard,897617,Alanyaspor,0.0,Unknown,1752710400,
2026,1966,entrada,Alemão,981604,Real Oviedo,0.0,-,1751241600,
2026,1966,entrada,Matheus Dias,1020610,CD Nacional,0.0,-,1751241600,
2026,1966,entrada,Alan Benítez,312824,Cerro Porteño,0.0,Free,1749513600,
2026,1966,saida,Gustavo Prado,1485220,,0.0,-,1774483200,Ceará
2026,1966,saida,Keiller,840082,,0.0,-,1772496000,Coritiba
2026,1966,saida,Alan Benítez,312824,,0.0,Free,1772150400,Libertad
2026,1966,saida,Ivan,795029,,0.0,Free,1769731200,Remo
2026,1966,saida,Luis Otávio,1835768,,2950000.0,3M €,1769385600,Orlando City SC
2026,1966,saida,Vitão,876625,,10200000.0,10.2M €,1767916800,Flamengo
2026,1966,saida,Estêvão,1116660,,0.0,-,1767744000,Ypiranga FC
2026,1966,saida,Óscar Romero,146416,,0.0,-,1767657600,No team
2026,1966,saida,Ricardo Mathias,1483340,,10000000.0,10M €,1767484800,Al-Ahli
2026,1966,saida,Lucca Drummond,1878437,,0.0,-,1767225600,No team
2026,1966,saida,Hyoran,551348,,0.0,Unknown,1767225600,No team
2026,1966,saida,Gabriel Barros,1020259,,0.0,-,1767225600,América Mineiro
2026,1966,saida,Victor Gabriel,1106487,,0.0,-,1767139200,Sport Recife U20
2026,1966,saida,Johan Carbonero,925125,,0.0,-,1767139200,Racing Club
2026,1966,saida,Enner Valencia,106456,,0.0,Free,1757548800,CF Pachuca
2026,1966,saida,Wesley Ribeiro,985766,,8500000.0,8.5M €,1756857600,Al-Rayyan
2026,1966,saida,Lucca,1199435,,0.0,Unknown,1756425600,Ceará
2026,1966,saida,Gabriel Carvalho,1485218,,15600000.0,15.6M €,1755388800,Al-Qadsiah
2026,1966,saida,Fernando,41837,,0.0,-,1755043200,No team
2026,1966,saida,Gabriel Barros,1020259,,0.0,-,1755043200,Botafogo-SP
2026,1966,saida,Ramon,980761,,0.0,-,1754611200,Vitória
2026,1966,saida,Diego Rosa,1002415,,0.0,-,1754438400,Bahia
2026,1966,saida,Kaique Rocha,963990,,250000.0,250k €,1753660800,Casa Pia
2026,1966,saida,Alemão,981604,,3000000.0,3M €,1753056000,CF Pachuca
2026,1966,saida,Matheus Dias,1020610,,1000000.0,1M €,1752192000,CD Nacional
2026,1966,saida,Nathan,1016912,,0.0,-,1751241600,Santos
2026,1966,saida,Agustín Rogel,875293,,0.0,-,1751241600,Hertha BSC
2026,1967,entrada,Luiz Gustavo,29735,São Paulo,0.0,Free,1769126400,
2026,1967,entrada,Daniel Aguilar,1478203,,0.0,Unknown,1769040000,
2026,1967,entrada,Jádson,243651,Juventude,0.0,Unknown,1767398400,
2026,1967,entrada,Juan Portilla,980580,CA Talleres,2500000.0,2.5M €,1767398400,
2026,1967,entrada,Gilberto Junior,1941312,Palmeiras U20,0.0,-,1767225600,
2026,1967,entrada,Gastón Benavídez,981452,CA Talleres,1700000.0,1.7M €,1767225600,
2026,1967,entrada,Alejandro García,912291,Once Caldas,0.0,Free,1767225600,
2026,1967,entrada,Gonzalo Mastriani,345847,Botafogo,0.0,-,1767139200,
2026,1967,entrada,Mateo Gamarra,1085451,Cruzeiro,0.0,-,1767139200,
2026,1967,entrada,Dudu,859083,Atlético Goianiense,0.0,-,1767139200,
2026,1967,entrada,Hayen Palacios,930464,Nacional,0.0,-,1767139200,
2026,1967,entrada,Lucas Di Yorio,838303,Universidad de Chile,0.0,-,1767139200,
2026,1967,entrada,Gilberto Junior,1941312,Palmeiras U20,,-,1766880000,
2026,1967,entrada,Carlos Terán,974512,Chicago Fire,0.0,Unknown,1756080000,
2026,1967,entrada,Elan Ricardo,1388631,Beşiktaş JK,0.0,-,1755475200,
2026,1967,entrada,Matheus Felipe,1110173,Atlético Goianiense,0.0,-,1754352000,
2026,1967,entrada,Gastón Benavídez,981452,CA Talleres,0.0,-,1752537600,
2026,1967,entrada,Stiven Mendoza,354510,Club León,0.0,Unknown,1752105600,
2026,1967,entrada,Juan Felipe Aguirre,925173,Atlético Nacional,0.0,Unknown,1751932800,
2026,1967,entrada,Kevin Viveros,925124,Atlético Nacional,4200000.0,4.2M €,1751414400,
2026,1967,entrada,Jajá,1020057,Pafos FC,0.0,-,1751241600,
2026,1967,entrada,Romeo Benítez,1383222,Tigre,0.0,-,1751241600,
2026,1967,entrada,Leonardo Godoy,794006,Santos,0.0,-,1749513600,
2026,1967,entrada,Dudu,1482354,Athletico U20,0.0,-,1748736000,
2026,1967,saida,Habraão,1167540,,0.0,-,1774483200,Sport Recife
2026,1967,saida,Gonzalo Mastriani,345847,,0.0,-,1773187200,América Mineiro
2026,1967,saida,Raul,870760,,0.0,-,1772323200,Cuiabá
2026,1967,saida,Lucas Belezi,1130040,,0.0,Free,1772064000,Athletic Club
2026,1967,saida,Luiz Fernando,874143,,0.0,Unknown,1770854400,Fortaleza
2026,1967,saida,Hayen Palacios,930464,,0.0,-,1770595200,Independiente Medellín
2026,1967,saida,Madson,243439,,0.0,-,1770163200,No team
2026,1967,saida,Giuliano,90862,,0.0,-,1769040000,No team
2026,1967,saida,Mateo Gamarra,1085451,,0.0,-,1767225600,Olimpia
2026,1967,saida,Lucas Di Yorio,838303,,2100000.0,2.1M €,1767225600,Santos Laguna
2026,1967,saida,Alan Kardec,39656,,0.0,-,1767225600,No team
2026,1967,saida,Fernando,1017746,,238000.0,238k €,1767225600,Ceará
2026,1967,saida,Elan Ricardo,1388631,,0.0,-,1767139200,Beşiktaş JK
2026,1967,saida,Kevin Velasco,940989,,0.0,-,1767139200,Club Puebla
2026,1967,saida,Gastón Benavídez,981452,,0.0,-,1767139200,CA Talleres
2026,1967,saida,Tobias Figueiredo,96999,,0.0,-,1767139200,Fortaleza
2026,1967,saida,Patrick,594428,,0.0,-,1767139200,Santos
2026,1967,saida,Tevis,1836909,,0.0,-,1767139200,Cruzeiro
2026,1967,saida,Kauã Moraes,2057367,,1600000.0,1.6M €,1756771200,Cruzeiro
2026,1967,saida,Matheus Felipe,1110173,,0.0,Unknown,1754438400,Công An Hồ Chí Minh City
2026,1967,saida,Dudu,859083,,0.0,-,1753920000,Atlético Goianiense
2026,1967,saida,Hayen Palacios,930464,,0.0,-,1753574400,Nacional
2026,1967,saida,Falcão,979343,,300000.0,300k €,1751932800,Hapoel Tel Aviv
2026,1967,saida,Leonardo Godoy,794006,,1650000.0,1.7M €,1751760000,CA Independiente
2026,1967,saida,Romeo Benítez,1383222,,0.0,-,1751328000,Olimpia
2026,1967,saida,Luciano Arriagada,1014798,,0.0,Free,1751328000,Huachipato
2026,1967,saida,Jajá,1020057,,1000000.0,1M €,1751328000,Pafos FC
2026,1967,saida,Fabrizio Peralta,1386893,,0.0,-,1751241600,Cruzeiro
2026,1967,saida,Thiago Heleno,33106,,0.0,Free,1749081600,Paysandu SC
2026,1968,entrada,Lucas Veríssimo,826343,Al Duhail,3450000.0,3.5M €,1772496000,
2026,1968,entrada,Gustavo Henrique Pereira,1587827,Santos U20,0.0,-,1772409600,
2026,1968,entrada,Christian Oliva,923803,Nacional,1250000.0,1.3M €,1772236800,
2026,1968,entrada,Enzo Duscov Boer,1590315,EC Santo André,0.0,-,1771027200,
2026,1968,entrada,Moisés,1046501,Fortaleza,2000000.0,2M €,1770768000,
2026,1968,entrada,Rony,835260,Atlético Mineiro,3000000.0,3M €,1769731200,
2026,1968,entrada,Rodrigo Falcão,1589458,Santos U20,0.0,-,1769299200,
2026,1968,entrada,Gabriel Menino,974556,Atlético Mineiro,0.0,-,1768348800,
2026,1968,entrada,Gabriel Barbosa,358554,Cruzeiro,0.0,-,1767398400,
2026,1968,entrada,Enzo Duscov Boer,1590315,Santos U20,0.0,-,1767225600,
2026,1968,entrada,Zé Ivaldo,844602,Cruzeiro,860000.0,860k €,1767225600,
2026,1968,entrada,Álvaro Barreal,949687,FC Cincinnati,3410000.0,3.4M €,1767225600,
2026,1968,entrada,Nonato,922566,Fluminense,0.0,-,1767139200,
2026,1968,entrada,Alex Nascimento,931556,Athletic Club,0.0,-,1767139200,
2026,1968,entrada,Nathan,1016912,Remo,0.0,-,1767139200,
2026,1968,entrada,Alfredo Morelos,831085,Atlético Nacional,0.0,-,1767139200,
2026,1968,entrada,Luiz Felipe,831993,Goiás,0.0,-,1767139200,
2026,1968,entrada,Miguelito,1159656,América Mineiro,0.0,-,1767139200,
2026,1968,entrada,Kevyson,1389980,Sport Recife,0.0,-,1767139200,
2026,1968,entrada,Ed Carlos,1066714,Botafogo-PB,0.0,-,1767139200,
2026,1968,entrada,Vinicius Zanocelo,973841,Ceará,0.0,-,1767139200,
2026,1968,entrada,Messias,839765,Goiás,0.0,-,1767139200,
2026,1968,entrada,Sandry,973847,Athletic Club,0.0,-,1767139200,
2026,1968,entrada,Vinicius Balieiro,1065976,Chapecoense,0.0,-,1767139200,
2026,1968,entrada,Enzo Monteiro,1525129,FK Auda,0.0,-,1767139200,
2026,1968,entrada,Rodrigo Fernández,877599,CA Independiente,0.0,-,1767139200,
2026,1968,entrada,Patrick,594428,Athletico,0.0,-,1767139200,
2026,1968,entrada,Hayner,807767,CRB,0.0,-,1767139200,
2026,1968,entrada,Billal Brahimi,948250,No team,0.0,-,1758672000,
2026,1968,entrada,Adonis Frías,940699,Club León,3450000.0,3.5M €,1756771200,
2026,1968,entrada,Victor Hugo,1170954,Flamengo,0.0,-,1756771200,
2026,1968,entrada,Alexis Duarte,883205,FC Spartak Moscow,3400000.0,3.4M €,1756771200,
2026,1968,entrada,Lautaro Díaz,992093,Cruzeiro,0.0,-,1756771200,
2026,1968,entrada,Rodrigo Ferreira,1048150,São Bernardo,0.0,-,1756252800,
2026,1968,entrada,Mayke,273329,Palmeiras,0.0,Free,1753833600,
2026,1968,entrada,Kevin Malthus,1105333,Cianorte,,-,1753671600,
2026,1968,entrada,Gustavo Caballero,988656,Nacional Asunción,1280000.0,1.3M €,1753315200,
2026,1968,entrada,Igor Vinícius,840119,São Paulo,0.0,Free,1751328000,
2026,1968,entrada,Robinho Júnior,2191860,Santos U20,0.0,-,1751328000,
2026,1968,entrada,Willian Arão,242213,Panathinaikos FC,0.0,Free,1751328000,
2026,1968,entrada,Nathan,1016912,Internacional,0.0,-,1751241600,
2026,1968,entrada,Vinicius Zanocelo,973841,Estoril Praia,0.0,-,1751241600,
2026,1968,entrada,Ed Carlos,1066714,GS Niki Volou,0.0,-,1751241600,
2026,1968,saida,João Basso,850955,,0.0,Free,1774396800,Cuiabá
2026,1968,saida,João Basso,850955,,,-,1772496000,No team
2026,1968,saida,Alexis Duarte,883205,,0.0,-,1772150400,Libertad
2026,1968,saida,João Pedro Chermont,1482361,,0.0,-,1771804800,Coritiba
2026,1968,saida,Tiquinho Soares,789100,,0.0,-,1771545600,Mirassol
2026,1968,saida,Enzo Duscov Boer,1590315,,0.0,-,1770249600,EC Santo André
2026,1968,saida,Gustavo Caballero,988656,,0.0,-,1769990400,Portsmouth
2026,1968,saida,Billal Brahimi,948250,,0.0,-,1769990400,CF Estrela Amadora
2026,1968,saida,Pepê Fermino,1888796,,,-,1769904000,Santos U20
2026,1968,saida,Nathan,1016912,,0.0,-,1769731200,Juventude
2026,1968,saida,Kevyson,1389980,,0.0,-,1769644800,Ponte Preta
2026,1968,saida,Guilherme,844605,,1800000.0,1.8M €,1769385600,Houston Dynamo
2026,1968,saida,Alfredo Morelos,831085,,0.0,Free,1769212800,Atlético Nacional
2026,1968,saida,Souza,1482340,,15000000.0,15M €,1769040000,Tottenham Hotspur
2026,1968,saida,Victor Hugo,1170954,,0.0,-,1768608000,Flamengo
2026,1968,saida,Enzo Monteiro,1525129,,0.0,-,1768521600,Cheongju FC
